fire_ts,group,symbol,direction,exit_reason,pnl_r,hour_utc,entry_match,exit_reachable,n_path_bars,issue
2020-01-02 08:00:00+00:00,top_winners,NQ.c.0,long,target,2.5000,8,True,True,114,ok
2020-01-02 08:00:00+00:00,top_winners,ES.c.0,long,target,2.5000,8,True,True,76,ok
2020-01-03 00:00:00+00:00,top_winners,ES.c.0,short,target,2.5000,0,True,True,131,ok
2020-01-03 07:00:00+00:00,top_winners,ES.c.0,short,target,2.5000,7,True,True,235,ok
2020-01-06 08:00:00+00:00,top_winners,NQ.c.0,short,target,2.5000,8,True,True,51,ok
2020-01-06 08:00:00+00:00,top_winners,ES.c.0,short,target,2.5000,8,True,True,46,ok
2020-01-07 23:00:00+00:00,top_winners,NQ.c.0,short,target,2.5000,23,True,True,21,ok
2020-01-07 23:00:00+00:00,top_winners,ES.c.0,short,target,2.5000,23,True,True,20,ok
2020-01-07 20:00:00+00:00,top_winners,NQ.c.0,short,target,2.5000,20,True,True,126,ok
2020-01-07 20:00:00+00:00,top_winners,ES.c.0,short,target,2.5000,20,True,True,124,ok
2020-01-08 14:00:00+00:00,top_winners,NQ.c.0,long,target,2.5000,14,True,True,236,ok
2020-01-08 16:00:00+00:00,top_winners,NQ.c.0,long,target,2.5000,16,True,True,190,ok
2020-01-15 14:00:00+00:00,top_winners,ES.c.0,long,target,2.5000,14,True,True,50,ok
2020-01-16 07:00:00+00:00,top_winners,NQ.c.0,long,target,2.5000,7,True,True,91,ok
2020-01-16 07:00:00+00:00,top_winners,ES.c.0,long,target,2.5000,7,True,True,91,ok
2020-01-17 07:00:00+00:00,top_winners,NQ.c.0,long,target,2.5000,7,True,True,99,ok
2020-01-17 07:00:00+00:00,top_winners,ES.c.0,long,target,2.5000,7,True,True,94,ok
2020-01-20 23:00:00+00:00,top_winners,ES.c.0,short,target,2.5000,23,True,True,127,ok
2020-01-21 00:00:00+00:00,top_winners,NQ.c.0,short,target,2.5000,0,True,True,77,ok
2020-01-21 00:00:00+00:00,top_winners,ES.c.0,short,target,2.5000,0,True,True,76,ok
2020-01-02 23:00:00+00:00,top_losers,NQ.c.0,long,stop,-1.0000,23,True,True,170,ok
2020-01-02 23:00:00+00:00,top_losers,ES.c.0,long,stop,-1.0000,23,True,True,164,ok
2020-01-03 00:00:00+00:00,top_losers,NQ.c.0,long,stop,-1.0000,0,True,True,103,ok
2020-01-03 00:00:00+00:00,top_losers,ES.c.0,long,stop,-1.0000,0,True,True,110,ok
2020-01-03 15:00:00+00:00,top_losers,ES.c.0,short,stop,-1.0000,15,True,True,119,ok
2020-01-07 07:00:00+00:00,top_losers,NQ.c.0,long,stop,-1.0000,7,True,True,28,ok
2020-01-07 07:00:00+00:00,top_losers,ES.c.0,long,stop,-1.0000,7,True,True,28,ok
2020-01-08 00:00:00+00:00,top_losers,NQ.c.0,short,stop,-1.0000,0,True,True,133,ok
2020-01-08 00:00:00+00:00,top_losers,ES.c.0,short,stop,-1.0000,0,True,True,122,ok
2020-01-08 07:00:00+00:00,top_losers,NQ.c.0,short,stop,-1.0000,7,True,True,199,ok
2020-01-08 07:00:00+00:00,top_losers,ES.c.0,short,stop,-1.0000,7,True,True,234,ok
2020-01-08 15:00:00+00:00,top_losers,NQ.c.0,long,stop,-1.0000,15,True,True,47,ok
2020-01-08 15:00:00+00:00,top_losers,ES.c.0,long,stop,-1.0000,15,True,True,45,ok
2020-01-08 20:00:00+00:00,top_losers,ES.c.0,long,stop,-1.0000,20,True,True,55,ok
2020-01-08 00:00:00+00:00,top_losers,NQ.c.0,long,stop,-1.0000,0,True,True,24,ok
2020-01-08 00:00:00+00:00,top_losers,ES.c.0,long,stop,-1.0000,0,True,True,13,ok
2020-01-09 15:00:00+00:00,top_losers,NQ.c.0,long,stop,-1.0000,15,True,True,145,ok
2020-01-10 07:00:00+00:00,top_losers,NQ.c.0,long,stop,-1.0000,7,True,True,81,ok
2020-01-10 07:00:00+00:00,top_losers,ES.c.0,long,stop,-1.0000,7,True,True,79,ok
2020-01-10 15:00:00+00:00,top_losers,NQ.c.0,long,stop,-1.0000,15,True,True,107,ok
2020-11-16 00:00:00+00:00,random,NQ.c.0,long,time_exit,-0.0947,0,True,True,241,ok
2025-01-08 07:00:00+00:00,random,NQ.c.0,short,stop,-1.0000,7,True,True,80,ok
2024-08-06 14:00:00+00:00,random,ES.c.0,long,time_exit,1.9330,14,True,True,241,ok
2024-01-19 15:00:00+00:00,random,ES.c.0,long,target,2.5000,15,True,True,185,ok
2023-09-15 00:00:00+00:00,random,NQ.c.0,long,time_exit,0.5498,0,True,True,162,ok
2023-04-20 22:00:00+00:00,random,ES.c.0,short,time_exit,-0.2017,22,True,True,241,ok
2021-12-07 07:00:00+00:00,random,NQ.c.0,long,target,2.5000,7,True,True,79,ok
2020-10-06 18:00:00+00:00,random,NQ.c.0,short,stop,-1.0000,18,True,True,44,ok
2022-04-11 00:00:00+00:00,random,ES.c.0,short,time_exit,1.0335,0,True,True,241,ok
2021-06-20 22:00:00+00:00,random,ES.c.0,short,time_exit,0.9205,22,True,True,241,ok
2022-01-19 23:00:00+00:00,random,NQ.c.0,short,time_exit,-0.1038,23,True,True,241,ok
2022-09-23 02:00:00+00:00,random,ES.c.0,short,time_exit,0.7442,2,True,True,241,ok
